"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ESP","NEET","15_19_WOMEN","PC_AGE","A","2004",8.7324362,
"ESP","NEET","15_19_WOMEN","PC_AGE","A","2005",12.322701,
"ESP","NEET","15_19_WOMEN","PC_AGE","A","2006",11.508936,
"ESP","NEET","15_19_WOMEN","PC_AGE","A","2007",12.301779,
"ESP","NEET","15_19_WOMEN","PC_AGE","A","2008",11.473945,
"ESP","NEET","15_19_WOMEN","PC_AGE","A","2009",12.342084,
"ESP","NEET","15_19_WOMEN","PC_AGE","A","2010",11.66177,
"ESP","NEET","15_19_WOMEN","PC_AGE","A","2011",11.18781,
"ESP","NEET","15_19_WOMEN","PC_AGE","A","2012",11.238965,
"ESP","NEET","15_19_WOMEN","PC_AGE","A","2013",9.5099392,
"ESP","NEET","15_19_WOMEN","PC_AGE","A","2014",8.4282131,
"ESP","NEET","15_19_WOMEN","PC_AGE","A","2015",8.1660757,
"ESP","NEET","15_19_WOMEN","PC_AGE","A","2016",7.5676289,
"ESP","NEET","15_19_WOMEN","PC_AGE","A","2017",7.9283485,
"ESP","NEET","15_19_WOMEN","PC_AGE","A","2018",7.8902678,
"ESP","NEET","15_19_WOMEN","PC_AGE","A","2019",6.8338051,
"ESP","NEET","15_19_WOMEN","PC_AGE","A","2020",6.7481089,
"ESP","NEET","15_19_WOMEN","PC_AGE","A","2021",6.3318295,
"ESP","NEET","20_24_WOMEN","PC_AGE","A","1997",24.67057,
"ESP","NEET","20_24_WOMEN","PC_AGE","A","1998",22.931004,
"ESP","NEET","20_24_WOMEN","PC_AGE","A","1999",20.944603,
"ESP","NEET","20_24_WOMEN","PC_AGE","A","2000",18.574335,
"ESP","NEET","20_24_WOMEN","PC_AGE","A","2001",18.197762,
"ESP","NEET","20_24_WOMEN","PC_AGE","A","2002",18.846418,
"ESP","NEET","20_24_WOMEN","PC_AGE","A","2003",17.576239,
"ESP","NEET","20_24_WOMEN","PC_AGE","A","2004",17.931862,
"ESP","NEET","20_24_WOMEN","PC_AGE","A","2005",22.516962,
"ESP","NEET","20_24_WOMEN","PC_AGE","A","2006",18.39846,
"ESP","NEET","20_24_WOMEN","PC_AGE","A","2007",20.570204,
"ESP","NEET","20_24_WOMEN","PC_AGE","A","2008",21.4245,
"ESP","NEET","20_24_WOMEN","PC_AGE","A","2009",25.201374,
"ESP","NEET","20_24_WOMEN","PC_AGE","A","2010",24.673599,
"ESP","NEET","20_24_WOMEN","PC_AGE","A","2011",28.114649,
"ESP","NEET","20_24_WOMEN","PC_AGE","A","2012",29.873936,
"ESP","NEET","20_24_WOMEN","PC_AGE","A","2013",30.651693,
"ESP","NEET","20_24_WOMEN","PC_AGE","A","2014",27.819601,
"ESP","NEET","20_24_WOMEN","PC_AGE","A","2015",26.117115,
"ESP","NEET","20_24_WOMEN","PC_AGE","A","2016",25.461971,
"ESP","NEET","20_24_WOMEN","PC_AGE","A","2017",22.453444,
"ESP","NEET","20_24_WOMEN","PC_AGE","A","2018",20.659353,
"ESP","NEET","20_24_WOMEN","PC_AGE","A","2019",22.062113,
"ESP","NEET","20_24_WOMEN","PC_AGE","A","2020",21.397324,
"ESP","NEET","20_24_WOMEN","PC_AGE","A","2021",20.853966,
"ESP","NEET","15_29_WOMEN","PC_AGE","A","1997",27.250252,
"ESP","NEET","15_29_WOMEN","PC_AGE","A","1998",25.113581,
"ESP","NEET","15_29_WOMEN","PC_AGE","A","1999",24.119013,
"ESP","NEET","15_29_WOMEN","PC_AGE","A","2000",20.185946,
"ESP","NEET","15_29_WOMEN","PC_AGE","A","2001",19.057592,
"ESP","NEET","15_29_WOMEN","PC_AGE","A","2002",19.03133,
"ESP","NEET","15_29_WOMEN","PC_AGE","A","2003",18.930531,
"ESP","NEET","15_29_WOMEN","PC_AGE","A","2004",18.173191,
"ESP","NEET","15_29_WOMEN","PC_AGE","A","2005",20.895594,
"ESP","NEET","15_29_WOMEN","PC_AGE","A","2006",19.385227,
"ESP","NEET","15_29_WOMEN","PC_AGE","A","2007",19.184134,
"ESP","NEET","15_29_WOMEN","PC_AGE","A","2008",19.243582,
"ESP","NEET","15_29_WOMEN","PC_AGE","A","2009",22.326014,
"ESP","NEET","15_29_WOMEN","PC_AGE","A","2010",22.438612,
"ESP","NEET","15_29_WOMEN","PC_AGE","A","2011",24.299452,
"ESP","NEET","15_29_WOMEN","PC_AGE","A","2012",25.432079,
"ESP","NEET","15_29_WOMEN","PC_AGE","A","2013",26.364799,
"ESP","NEET","15_29_WOMEN","PC_AGE","A","2014",24.182508,
"ESP","NEET","15_29_WOMEN","PC_AGE","A","2015",23.186272,
"ESP","NEET","15_29_WOMEN","PC_AGE","A","2016",22.310101,
"ESP","NEET","15_29_WOMEN","PC_AGE","A","2017",20.578487,
"ESP","NEET","15_29_WOMEN","PC_AGE","A","2018",19.4114,
"ESP","NEET","15_29_WOMEN","PC_AGE","A","2019",19.32925,
"ESP","NEET","15_29_WOMEN","PC_AGE","A","2020",18.977674,
"ESP","NEET","15_29_WOMEN","PC_AGE","A","2021",19.154337,
"SWE","NEET","15_19_MEN","PC_AGE","A","1997",6.2170734,
"SWE","NEET","15_19_MEN","PC_AGE","A","1998",6.4234385,
"SWE","NEET","15_19_MEN","PC_AGE","A","1999",4.8018146,
"SWE","NEET","15_19_MEN","PC_AGE","A","2000",4.7331376,
"SWE","NEET","15_19_MEN","PC_AGE","A","2001",5.3715291,
"SWE","NEET","15_19_MEN","PC_AGE","A","2002",5.9297905,
"SWE","NEET","15_19_MEN","PC_AGE","A","2003",5.0703678,
"SWE","NEET","15_19_MEN","PC_AGE","A","2004",6.3608561,
"SWE","NEET","15_19_MEN","PC_AGE","A","2005",5.9821496,
"SWE","NEET","15_19_MEN","PC_AGE","A","2006",6.394906,
"SWE","NEET","15_19_MEN","PC_AGE","A","2007",8.8216047,
"SWE","NEET","15_19_MEN","PC_AGE","A","2008",5.0470695,
"SWE","NEET","15_19_MEN","PC_AGE","A","2009",6.56844,
"SWE","NEET","15_19_MEN","PC_AGE","A","2010",6.4117517,
"SWE","NEET","15_19_MEN","PC_AGE","A","2011",4.1692548,
"SWE","NEET","15_19_MEN","PC_AGE","A","2012",5.1257215,
"SWE","NEET","15_19_MEN","PC_AGE","A","2013",4.371964,
"SWE","NEET","15_19_MEN","PC_AGE","A","2014",4.5988407,
"SWE","NEET","15_19_MEN","PC_AGE","A","2017",3.6727037,
"SWE","NEET","15_19_MEN","PC_AGE","A","2018",6.8054976,
"SWE","NEET","15_19_MEN","PC_AGE","A","2021",14.921764,
"SWE","NEET","20_24_MEN","PC_AGE","A","1997",18.369526,
"SWE","NEET","20_24_MEN","PC_AGE","A","1998",14.38688,
"SWE","NEET","20_24_MEN","PC_AGE","A","1999",11.351352,
"SWE","NEET","20_24_MEN","PC_AGE","A","2000",11.385944,
"SWE","NEET","20_24_MEN","PC_AGE","A","2001",10.564608,
"SWE","NEET","20_24_MEN","PC_AGE","A","2002",11.825291,
"SWE","NEET","20_24_MEN","PC_AGE","A","2003",12.023314,
"SWE","NEET","20_24_MEN","PC_AGE","A","2004",14.234803,
"SWE","NEET","20_24_MEN","PC_AGE","A","2005",13.081583,
"SWE","NEET","20_24_MEN","PC_AGE","A","2006",15.239247,
"SWE","NEET","20_24_MEN","PC_AGE","A","2007",13.395021,
"SWE","NEET","20_24_MEN","PC_AGE","A","2008",12.635719,
"SWE","NEET","20_24_MEN","PC_AGE","A","2009",16.809576,
"SWE","NEET","20_24_MEN","PC_AGE","A","2010",15.5914,
"SWE","NEET","20_24_MEN","PC_AGE","A","2011",12.818751,
"SWE","NEET","20_24_MEN","PC_AGE","A","2012",13.778495,
"SWE","NEET","20_24_MEN","PC_AGE","A","2013",13.653677,
"SWE","NEET","20_24_MEN","PC_AGE","A","2014",13.120942,
"SWE","NEET","20_24_MEN","PC_AGE","A","2015",12.375949,
"SWE","NEET","20_24_MEN","PC_AGE","A","2017",11.302279,
"SWE","NEET","20_24_MEN","PC_AGE","A","2018",9.7776651,
"SWE","NEET","20_24_MEN","PC_AGE","A","2019",9.8810644,
"SWE","NEET","20_24_MEN","PC_AGE","A","2020",11.288082,
"SWE","NEET","20_24_MEN","PC_AGE","A","2021",12.802964,
"SWE","NEET","15_29_MEN","PC_AGE","A","1997",12.148489,
"SWE","NEET","15_29_MEN","PC_AGE","A","1998",9.5136166,
"SWE","NEET","15_29_MEN","PC_AGE","A","1999",7.8219872,
"SWE","NEET","15_29_MEN","PC_AGE","A","2000",7.6429272,
"SWE","NEET","15_29_MEN","PC_AGE","A","2001",6.9520454,
"SWE","NEET","15_29_MEN","PC_AGE","A","2002",7.7310276,
"SWE","NEET","15_29_MEN","PC_AGE","A","2003",8.0293989,
"SWE","NEET","15_29_MEN","PC_AGE","A","2004",9.5791883,
"SWE","NEET","15_29_MEN","PC_AGE","A","2005",9.1205826,
"SWE","NEET","15_29_MEN","PC_AGE","A","2006",10.534561,
"SWE","NEET","15_29_MEN","PC_AGE","A","2007",9.9900465,
"SWE","NEET","15_29_MEN","PC_AGE","A","2008",8.1533298,
"SWE","NEET","15_29_MEN","PC_AGE","A","2009",11.002766,
"SWE","NEET","15_29_MEN","PC_AGE","A","2010",10.50827,
"SWE","NEET","15_29_MEN","PC_AGE","A","2011",8.4653206,
"SWE","NEET","15_29_MEN","PC_AGE","A","2012",9.6549463,
"SWE","NEET","15_29_MEN","PC_AGE","A","2013",9.1786928,
"SWE","NEET","15_29_MEN","PC_AGE","A","2014",9.2557554,
"SWE","NEET","15_29_MEN","PC_AGE","A","2015",8.9150543,
"SWE","NEET","15_29_MEN","PC_AGE","A","2016",8.2035742,
"SWE","NEET","15_29_MEN","PC_AGE","A","2017",7.6928616,
"SWE","NEET","15_29_MEN","PC_AGE","A","2018",8.5290518,
"SWE","NEET","15_29_MEN","PC_AGE","A","2019",7.1916485,
"SWE","NEET","15_29_MEN","PC_AGE","A","2020",7.5148096,
"SWE","NEET","15_29_MEN","PC_AGE","A","2021",11.830537,
"SWE","NEET","15_19_WOMEN","PC_AGE","A","1997",2.8582261,
"SWE","NEET","15_19_WOMEN","PC_AGE","A","1998",2.9150414,
"SWE","NEET","15_19_WOMEN","PC_AGE","A","1999",2.4737897,
"SWE","NEET","15_19_WOMEN","PC_AGE","A","2000",2.4434979,
"SWE","NEET","15_19_WOMEN","PC_AGE","A","2001",3.0823824,
"SWE","NEET","15_19_WOMEN","PC_AGE","A","2002",3.2580512,
"SWE","NEET","15_19_WOMEN","PC_AGE","A","2003",3.3505926,
"SWE","NEET","15_19_WOMEN","PC_AGE","A","2004",3.2333632,
"SWE","NEET","15_19_WOMEN","PC_AGE","A","2005",3.2796683,
"SWE","NEET","15_19_WOMEN","PC_AGE","A","2006",4.1991587,
"SWE","NEET","15_19_WOMEN","PC_AGE","A","2007",4.9842348,
"SWE","NEET","15_19_WOMEN","PC_AGE","A","2008",3.7108181,
"SWE","NEET","15_19_WOMEN","PC_AGE","A","2009",4.4599061,
"SWE","NEET","15_19_WOMEN","PC_AGE","A","2010",4.1318645,
"SWE","NEET","15_19_WOMEN","PC_AGE","A","2011",3.9321008,
"SWE","NEET","15_19_WOMEN","PC_AGE","A","2012",3.0179472,
"SWE","NEET","15_19_WOMEN","PC_AGE","A","2013",3.718704,
"SWE","NEET","15_19_WOMEN","PC_AGE","A","2014",4.0072017,
"SWE","NEET","15_19_WOMEN","PC_AGE","A","2017",3.587497,
"SWE","NEET","15_19_WOMEN","PC_AGE","A","2018",6.8033767,
"SWE","NEET","15_19_WOMEN","PC_AGE","A","2021",13.732182,
"SWE","NEET","20_24_WOMEN","PC_AGE","A","1997",14.041096,
"SWE","NEET","20_24_WOMEN","PC_AGE","A","1998",11.748307,
"SWE","NEET","20_24_WOMEN","PC_AGE","A","1999",10.673235,
"SWE","NEET","20_24_WOMEN","PC_AGE","A","2000",9.9371071,
"SWE","NEET","20_24_WOMEN","PC_AGE","A","2001",10.618214,
"SWE","NEET","20_24_WOMEN","PC_AGE","A","2002",10.605172,
"SWE","NEET","20_24_WOMEN","PC_AGE","A","2003",11.465853,
"SWE","NEET","20_24_WOMEN","PC_AGE","A","2004",12.865281,
"SWE","NEET","20_24_WOMEN","PC_AGE","A","2005",13.748979,
"SWE","NEET","20_24_WOMEN","PC_AGE","A","2006",15.154703,
"SWE","NEET","20_24_WOMEN","PC_AGE","A","2007",12.818122,
"SWE","NEET","20_24_WOMEN","PC_AGE","A","2008",13.218378,
"SWE","NEET","20_24_WOMEN","PC_AGE","A","2009",16.18627,
"SWE","NEET","20_24_WOMEN","PC_AGE","A","2010",12.816199,
"SWE","NEET","20_24_WOMEN","PC_AGE","A","2011",12.917325,
"SWE","NEET","20_24_WOMEN","PC_AGE","A","2012",13.127103,
"SWE","NEET","20_24_WOMEN","PC_AGE","A","2013",12.196621,
"SWE","NEET","20_24_WOMEN","PC_AGE","A","2014",10.846187,
"SWE","NEET","20_24_WOMEN","PC_AGE","A","2017",9.6038733,
"SWE","NEET","20_24_WOMEN","PC_AGE","A","2018",10.24213,
"SWE","NEET","20_24_WOMEN","PC_AGE","A","2019",7.9952016,
"SWE","NEET","20_24_WOMEN","PC_AGE","A","2020",9.7965117,
"SWE","NEET","20_24_WOMEN","PC_AGE","A","2021",10.859001,
"SWE","NEET","15_29_WOMEN","PC_AGE","A","1997",11.89334,
"SWE","NEET","15_29_WOMEN","PC_AGE","A","1998",9.2193718,
"SWE","NEET","15_29_WOMEN","PC_AGE","A","1999",8.4434528,
"SWE","NEET","15_29_WOMEN","PC_AGE","A","2000",8.1696215,
"SWE","NEET","15_29_WOMEN","PC_AGE","A","2001",7.7414765,
"SWE","NEET","15_29_WOMEN","PC_AGE","A","2002",8.1715345,
"SWE","NEET","15_29_WOMEN","PC_AGE","A","2003",8.7997704,
"SWE","NEET","15_29_WOMEN","PC_AGE","A","2004",9.4906797,
"SWE","NEET","15_29_WOMEN","PC_AGE","A","2005",9.244566,
"SWE","NEET","15_29_WOMEN","PC_AGE","A","2006",10.388308,
"SWE","NEET","15_29_WOMEN","PC_AGE","A","2007",10.171502,
"SWE","NEET","15_29_WOMEN","PC_AGE","A","2008",9.3720589,
"SWE","NEET","15_29_WOMEN","PC_AGE","A","2009",10.981492,
"SWE","NEET","15_29_WOMEN","PC_AGE","A","2010",10.020204,
"SWE","NEET","15_29_WOMEN","PC_AGE","A","2011",9.6781902,
"SWE","NEET","15_29_WOMEN","PC_AGE","A","2012",9.7386074,
"SWE","NEET","15_29_WOMEN","PC_AGE","A","2013",9.5610409,
"SWE","NEET","15_29_WOMEN","PC_AGE","A","2014",9.6499386,
"SWE","NEET","15_29_WOMEN","PC_AGE","A","2015",9.2483625,
"SWE","NEET","15_29_WOMEN","PC_AGE","A","2016",8.2575922,
"SWE","NEET","15_29_WOMEN","PC_AGE","A","2017",8.4153671,
"SWE","NEET","15_29_WOMEN","PC_AGE","A","2018",9.2124052,
"SWE","NEET","15_29_WOMEN","PC_AGE","A","2019",6.8495708,
"SWE","NEET","15_29_WOMEN","PC_AGE","A","2020",7.6001458,
"SWE","NEET","15_29_WOMEN","PC_AGE","A","2021",11.907173,
"CHE","NEET","15_19_MEN","PC_AGE","A","1997",6.024066,
"CHE","NEET","15_19_MEN","PC_AGE","A","1998",4.1541405,
"CHE","NEET","15_19_MEN","PC_AGE","A","1999",8.04564,
"CHE","NEET","15_19_MEN","PC_AGE","A","2000",7.3438778,
"CHE","NEET","15_19_MEN","PC_AGE","A","2001",6.3905244,
"CHE","NEET","15_19_MEN","PC_AGE","A","2002",5.7751341,
"CHE","NEET","15_19_MEN","PC_AGE","A","2003",6.8612399,
"CHE","NEET","15_19_MEN","PC_AGE","A","2004",7.5941548,
"CHE","NEET","15_19_MEN","PC_AGE","A","2005",7.3309932,
"CHE","NEET","15_19_MEN","PC_AGE","A","2006",7.6850257,
"CHE","NEET","15_19_MEN","PC_AGE","A","2007",9.4461269,
"CHE","NEET","15_19_MEN","PC_AGE","A","2008",9.1169081,
"CHE","NEET","15_19_MEN","PC_AGE","A","2009",9.2391911,
"CHE","NEET","15_19_MEN","PC_AGE","A","2017",5.98632,
"CHE","NEET","15_19_MEN","PC_AGE","A","2018",4.0522494,
"CHE","NEET","15_19_MEN","PC_AGE","A","2019",5.5185981,
"CHE","NEET","15_19_MEN","PC_AGE","A","2020",6.7377481,
"CHE","NEET","15_19_MEN","PC_AGE","A","2021",12.632993,
"CHE","NEET","20_24_MEN","PC_AGE","A","1997",10.593271,
"CHE","NEET","20_24_MEN","PC_AGE","A","1998",8.2974787,
"CHE","NEET","20_24_MEN","PC_AGE","A","1999",7.1521578,
"CHE","NEET","20_24_MEN","PC_AGE","A","2000",5.2323742,
"CHE","NEET","20_24_MEN","PC_AGE","A","2001",9.2895489,
"CHE","NEET","20_24_MEN","PC_AGE","A","2002",10.610705,
"CHE","NEET","20_24_MEN","PC_AGE","A","2003",11.399236,
"CHE","NEET","20_24_MEN","PC_AGE","A","2004",10.284319,
"CHE","NEET","20_24_MEN","PC_AGE","A","2005",12.163135,
"CHE","NEET","20_24_MEN","PC_AGE","A","2006",10.059753,
"CHE","NEET","20_24_MEN","PC_AGE","A","2007",8.6850719,
"CHE","NEET","20_24_MEN","PC_AGE","A","2008",10.065953,
"CHE","NEET","20_24_MEN","PC_AGE","A","2009",10.431477,
"CHE","NEET","20_24_MEN","PC_AGE","A","2017",11.28216,
"CHE","NEET","20_24_MEN","PC_AGE","A","2018",12.239004,
"CHE","NEET","20_24_MEN","PC_AGE","A","2019",11.643656,
"CHE","NEET","20_24_MEN","PC_AGE","A","2020",10.192185,
"CHE","NEET","20_24_MEN","PC_AGE","A","2021",12.403853,
"CHE","NEET","15_29_MEN","PC_AGE","A","1997",7.7768726,
"CHE","NEET","15_29_MEN","PC_AGE","A","1998",6.446888,
"CHE","NEET","15_29_MEN","PC_AGE","A","1999",6.4011602,
"CHE","NEET","15_29_MEN","PC_AGE","A","2000",5.5953064,
"CHE","NEET","15_29_MEN","PC_AGE","A","2001",6.7256889,
"CHE","NEET","15_29_MEN","PC_AGE","A","2002",7.8346839,
"CHE","NEET","15_29_MEN","PC_AGE","A","2003",9.3219137,
"CHE","NEET","15_29_MEN","PC_AGE","A","2004",8.1603022,
"CHE","NEET","15_29_MEN","PC_AGE","A","2005",8.9575729,
"CHE","NEET","15_29_MEN","PC_AGE","A","2006",8.1500349,
"CHE","NEET","15_29_MEN","PC_AGE","A","2007",8.4361534,
"CHE","NEET","15_29_MEN","PC_AGE","A","2008",8.388402,
"CHE","NEET","15_29_MEN","PC_AGE","A","2009",9.508111,
"CHE","NEET","15_29_MEN","PC_AGE","A","2017",8.6444082,
"CHE","NEET","15_29_MEN","PC_AGE","A","2018",8.2389259,
"CHE","NEET","15_29_MEN","PC_AGE","A","2019",7.5704732,
"CHE","NEET","15_29_MEN","PC_AGE","A","2020",7.1307011,
"CHE","NEET","15_29_MEN","PC_AGE","A","2021",11.000548,
"CHE","NEET","15_19_WOMEN","PC_AGE","A","1997",8.7708645,
"CHE","NEET","15_19_WOMEN","PC_AGE","A","1998",5.6885972,
"CHE","NEET","15_19_WOMEN","PC_AGE","A","1999",7.1186032,
"CHE","NEET","15_19_WOMEN","PC_AGE","A","2000",8.4693613,
"CHE","NEET","15_19_WOMEN","PC_AGE","A","2001",7.2220864,
"CHE","NEET","15_19_WOMEN","PC_AGE","A","2002",5.8029118,
"CHE","NEET","15_19_WOMEN","PC_AGE","A","2003",8.7100925,
"CHE","NEET","15_19_WOMEN","PC_AGE","A","2004",6.8329,
"CHE","NEET","15_19_WOMEN","PC_AGE","A","2005",7.6268935,
"CHE","NEET","15_19_WOMEN","PC_AGE","A","2006",7.4505348,
"CHE","NEET","15_19_WOMEN","PC_AGE","A","2007",6.8937106,
"CHE","NEET","15_19_WOMEN","PC_AGE","A","2008",9.6506596,
"CHE","NEET","15_19_WOMEN","PC_AGE","A","2009",6.9404993,
"CHE","NEET","15_19_WOMEN","PC_AGE","A","2017",3.2827275,
"CHE","NEET","15_19_WOMEN","PC_AGE","A","2018",4.1398988,
"CHE","NEET","15_19_WOMEN","PC_AGE","A","2019",3.0203419,
"CHE","NEET","15_19_WOMEN","PC_AGE","A","2020",3.7076602,
"CHE","NEET","15_19_WOMEN","PC_AGE","A","2021",11.35959,
"CHE","NEET","20_24_WOMEN","PC_AGE","A","1997",10.152515,
"CHE","NEET","20_24_WOMEN","PC_AGE","A","1998",14.410087,
"CHE","NEET","20_24_WOMEN","PC_AGE","A","1999",9.4349241,
"CHE","NEET","20_24_WOMEN","PC_AGE","A","2000",6.6371741,
"CHE","NEET","20_24_WOMEN","PC_AGE","A","2001",7.4857302,
"CHE","NEET","20_24_WOMEN","PC_AGE","A","2002",8.2228556,
"CHE","NEET","20_24_WOMEN","PC_AGE","A","2003",13.594604,
"CHE","NEET","20_24_WOMEN","PC_AGE","A","2004",11.815598,
"CHE","NEET","20_24_WOMEN","PC_AGE","A","2005",11.535373,
"CHE","NEET","20_24_WOMEN","PC_AGE","A","2006",11.544081,
"CHE","NEET","20_24_WOMEN","PC_AGE","A","2007",12.19734,
"CHE","NEET","20_24_WOMEN","PC_AGE","A","2008",8.1624327,
"CHE","NEET","20_24_WOMEN","PC_AGE","A","2009",11.462287,
"CHE","NEET","20_24_WOMEN","PC_AGE","A","2017",6.8668532,
"CHE","NEET","20_24_WOMEN","PC_AGE","A","2018",7.6297398,
"CHE","NEET","20_24_WOMEN","PC_AGE","A","2019",4.4061947,
"CHE","NEET","20_24_WOMEN","PC_AGE","A","2020",6.5259342,
"CHE","NEET","20_24_WOMEN","PC_AGE","A","2021",10.333418,
"CHE","NEET","15_29_WOMEN","PC_AGE","A","1997",12.71619,
"CHE","NEET","15_29_WOMEN","PC_AGE","A","1998",12.549465,
"CHE","NEET","15_29_WOMEN","PC_AGE","A","1999",11.052215,
"CHE","NEET","15_29_WOMEN","PC_AGE","A","2000",11.154338,
"CHE","NEET","15_29_WOMEN","PC_AGE","A","2001",11.050865,
"CHE","NEET","15_29_WOMEN","PC_AGE","A","2002",11.193977,
"CHE","NEET","15_29_WOMEN","PC_AGE","A","2003",13.548904,
"CHE","NEET","15_29_WOMEN","PC_AGE","A","2004",12.266409,
"CHE","NEET","15_29_WOMEN","PC_AGE","A","2005",11.962661,
"CHE","NEET","15_29_WOMEN","PC_AGE","A","2006",11.891224,
"CHE","NEET","15_29_WOMEN","PC_AGE","A","2007",11.989288,
"CHE","NEET","15_29_WOMEN","PC_AGE","A","2008",10.751578,
"CHE","NEET","15_29_WOMEN","PC_AGE","A","2009",11.965327,
"CHE","NEET","15_29_WOMEN","PC_AGE","A","2017",8.1390152,
"CHE","NEET","15_29_WOMEN","PC_AGE","A","2018",7.883451,
"CHE","NEET","15_29_WOMEN","PC_AGE","A","2019",7.0803828,
"CHE","NEET","15_29_WOMEN","PC_AGE","A","2020",6.7916074,
"CHE","NEET","15_29_WOMEN","PC_AGE","A","2021",11.633037,
"TUR","NEET","15_19_MEN","PC_AGE","A","1997",14.984574,
"TUR","NEET","15_19_MEN","PC_AGE","A","1998",14.209906,
"TUR","NEET","15_19_MEN","PC_AGE","A","1999",14.45452,
"TUR","NEET","15_19_MEN","PC_AGE","A","2000",17.779757,
"TUR","NEET","15_19_MEN","PC_AGE","A","2001",19.160583,
"TUR","NEET","15_19_MEN","PC_AGE","A","2002",21.652943,
"TUR","NEET","15_19_MEN","PC_AGE","A","2003",22.552664,
"TUR","NEET","15_19_MEN","PC_AGE","A","2004",24.747475,
"TUR","NEET","15_19_MEN","PC_AGE","A","2005",25.755667,
"TUR","NEET","15_19_MEN","PC_AGE","A","2006",25.789309,
"TUR","NEET","15_19_MEN","PC_AGE","A","2007",24.596392,
"TUR","NEET","15_19_MEN","PC_AGE","A","2008",27.952261,
"TUR","NEET","15_19_MEN","PC_AGE","A","2009",21.364796,
"TUR","NEET","15_19_MEN","PC_AGE","A","2010",18.042526,
"TUR","NEET","15_19_MEN","PC_AGE","A","2011",18.175959,
"TUR","NEET","15_19_MEN","PC_AGE","A","2013",16.528662,
"TUR","NEET","15_19_MEN","PC_AGE","A","2014",15.012407,
"TUR","NEET","15_19_MEN","PC_AGE","A","2015",13.30218,
"TUR","NEET","15_19_MEN","PC_AGE","A","2016",12.620454,
"TUR","NEET","15_19_MEN","PC_AGE","A","2017",11.234126,
"TUR","NEET","15_19_MEN","PC_AGE","A","2018",10.172299,
"TUR","NEET","15_19_MEN","PC_AGE","A","2019",13.219178,
"TUR","NEET","15_19_MEN","PC_AGE","A","2021",12.733334,
"TUR","NEET","20_24_MEN","PC_AGE","A","1997",26.846333,
"TUR","NEET","20_24_MEN","PC_AGE","A","1998",19.501844,
"TUR","NEET","20_24_MEN","PC_AGE","A","1999",21.998184,
"TUR","NEET","20_24_MEN","PC_AGE","A","2000",23.360107,
"TUR","NEET","20_24_MEN","PC_AGE","A","2001",24.983389,
"TUR","NEET","20_24_MEN","PC_AGE","A","2002",27.21455,
"TUR","NEET","20_24_MEN","PC_AGE","A","2003",29.511209,
"TUR","NEET","20_24_MEN","PC_AGE","A","2004",28.682745,
"TUR","NEET","20_24_MEN","PC_AGE","A","2005",30.918657,
"TUR","NEET","20_24_MEN","PC_AGE","A","2006",29.075073,
"TUR","NEET","20_24_MEN","PC_AGE","A","2007",27.182457,
"TUR","NEET","20_24_MEN","PC_AGE","A","2008",26.878981,
"TUR","NEET","20_24_MEN","PC_AGE","A","2009",29.494263,
"TUR","NEET","20_24_MEN","PC_AGE","A","2010",27.704147,
"TUR","NEET","20_24_MEN","PC_AGE","A","2011",23.222359,
"TUR","NEET","20_24_MEN","PC_AGE","A","2013",21.712662,
"TUR","NEET","20_24_MEN","PC_AGE","A","2014",20.524515,
"TUR","NEET","20_24_MEN","PC_AGE","A","2015",18.346153,
"TUR","NEET","20_24_MEN","PC_AGE","A","2016",18.202503,
"TUR","NEET","20_24_MEN","PC_AGE","A","2017",18.728718,
"TUR","NEET","20_24_MEN","PC_AGE","A","2018",17.709118,
"TUR","NEET","20_24_MEN","PC_AGE","A","2019",22.222221,
"TUR","NEET","20_24_MEN","PC_AGE","A","2021",22.799576,
"TUR","NEET","15_29_MEN","PC_AGE","A","1997",15.70008,
"TUR","NEET","15_29_MEN","PC_AGE","A","1998",14.177693,
"TUR","NEET","15_29_MEN","PC_AGE","A","1999",15.747316,
"TUR","NEET","15_29_MEN","PC_AGE","A","2000",17.737257,
"TUR","NEET","15_29_MEN","PC_AGE","A","2001",19.439852,
"TUR","NEET","15_29_MEN","PC_AGE","A","2002",21.518599,
"TUR","NEET","15_29_MEN","PC_AGE","A","2003",23.058594,
"TUR","NEET","15_29_MEN","PC_AGE","A","2004",23.361948,
"TUR","NEET","15_29_MEN","PC_AGE","A","2005",25.211267,
"TUR","NEET","15_29_MEN","PC_AGE","A","2006",24.926994,
"TUR","NEET","15_29_MEN","PC_AGE","A","2007",23.627712,
"TUR","NEET","15_29_MEN","PC_AGE","A","2008",24.177479,
"TUR","NEET","15_29_MEN","PC_AGE","A","2009",23.987865,
"TUR","NEET","15_29_MEN","PC_AGE","A","2010",21.285,
"TUR","NEET","15_29_MEN","PC_AGE","A","2011",19.642857,
"TUR","NEET","15_29_MEN","PC_AGE","A","2013",17.641607,
"TUR","NEET","15_29_MEN","PC_AGE","A","2014",17.192041,
"TUR","NEET","15_29_MEN","PC_AGE","A","2015",15.084305,
"TUR","NEET","15_29_MEN","PC_AGE","A","2016",15.213463,
"TUR","NEET","15_29_MEN","PC_AGE","A","2017",15.083927,
"TUR","NEET","15_29_MEN","PC_AGE","A","2018",13.805104,
"TUR","NEET","15_29_MEN","PC_AGE","A","2019",17.909744,
