"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHL","EDUEXP","PRY","PC_GDP","A","2010",1.671938,
"CHL","EDUEXP","PRY","PC_GDP","A","2011",1.664213,
"CHL","EDUEXP","PRY","PC_GDP","A","2012",1.842616,
"CHL","EDUEXP","PRY","PC_GDP","A","2013",1.674475,
"CHL","EDUEXP","PRY","PC_GDP","A","2014",1.492584,
"CHL","EDUEXP","PRY","PC_GDP","A","2015",1.515435,
"CHL","EDUEXP","PRY","PC_GDP","A","2016",1.796159,
"CHL","EDUEXP","PRY","PC_GDP","A","2017",1.993292,
"CHL","EDUEXP","PRY","PC_GDP","A","2018",2.135373,
"CHL","EDUEXP","PRY","PC_GDP","A","2019",1.941852,
"COL","EDUEXP","PRY","PC_GDP","A","2009",2.245263,
"COL","EDUEXP","PRY","PC_GDP","A","2011",1.92748,
"COL","EDUEXP","PRY","PC_GDP","A","2012",1.932746,
"COL","EDUEXP","PRY","PC_GDP","A","2013",2.054682,
"COL","EDUEXP","PRY","PC_GDP","A","2014",1.948934,
"COL","EDUEXP","PRY","PC_GDP","A","2015",2.080329,
"COL","EDUEXP","PRY","PC_GDP","A","2016",2.077349,
"COL","EDUEXP","PRY","PC_GDP","A","2017",1.997462,
"COL","EDUEXP","PRY","PC_GDP","A","2018",1.924324,
"COL","EDUEXP","PRY","PC_GDP","A","2019",2.013479,
"CRI","EDUEXP","PRY","PC_GDP","A","2013",2.893502,
"EST","EDUEXP","PRY","PC_GDP","A","2005",3.414963,
"EST","EDUEXP","PRY","PC_GDP","A","2008",3.765535,
"EST","EDUEXP","PRY","PC_GDP","A","2009",4.083839,
"EST","EDUEXP","PRY","PC_GDP","A","2010",3.803196,
"EST","EDUEXP","PRY","PC_GDP","A","2011",3.283125,
"EST","EDUEXP","PRY","PC_GDP","A","2012",1.271765,
"EST","EDUEXP","PRY","PC_GDP","A","2013",1.516135,
"EST","EDUEXP","PRY","PC_GDP","A","2014",1.264197,
"EST","EDUEXP","PRY","PC_GDP","A","2015",1.333766,
"EST","EDUEXP","PRY","PC_GDP","A","2016",1.411556,
"EST","EDUEXP","PRY","PC_GDP","A","2017",1.421841,
"EST","EDUEXP","PRY","PC_GDP","A","2018",1.528217,
"EST","EDUEXP","PRY","PC_GDP","A","2019",1.675001,
"IND","EDUEXP","PRY","PC_GDP","A","2000",1.658202,
"IND","EDUEXP","PRY","PC_GDP","A","2005",1.542743,
"ISR","EDUEXP","PRY","PC_GDP","A","1995",2.43966,
"ISR","EDUEXP","PRY","PC_GDP","A","2000",2.19364,
"ISR","EDUEXP","PRY","PC_GDP","A","2005",1.994997,
"ISR","EDUEXP","PRY","PC_GDP","A","2008",2.11752,
"ISR","EDUEXP","PRY","PC_GDP","A","2009",2.12526,
"ISR","EDUEXP","PRY","PC_GDP","A","2010",2.303025,
"ISR","EDUEXP","PRY","PC_GDP","A","2011",2.37512,
"ISR","EDUEXP","PRY","PC_GDP","A","2012",2.378375,
"ISR","EDUEXP","PRY","PC_GDP","A","2013",2.363941,
"ISR","EDUEXP","PRY","PC_GDP","A","2014",2.342302,
"ISR","EDUEXP","PRY","PC_GDP","A","2015",2.346629,
"ISR","EDUEXP","PRY","PC_GDP","A","2016",2.354323,
"ISR","EDUEXP","PRY","PC_GDP","A","2017",2.47177,
"ISR","EDUEXP","PRY","PC_GDP","A","2018",2.538647,
"ISR","EDUEXP","PRY","PC_GDP","A","2019",2.517398,
"LVA","EDUEXP","PRY","PC_GDP","A","2005",0.7602658,
"LVA","EDUEXP","PRY","PC_GDP","A","2008",1.448055,
"LVA","EDUEXP","PRY","PC_GDP","A","2009",1.586668,
"LVA","EDUEXP","PRY","PC_GDP","A","2010",1.456857,
"LVA","EDUEXP","PRY","PC_GDP","A","2011",1.411282,
"LVA","EDUEXP","PRY","PC_GDP","A","2012",1.319005,
"LVA","EDUEXP","PRY","PC_GDP","A","2013",1.509597,
"LVA","EDUEXP","PRY","PC_GDP","A","2014",1.604347,
"LVA","EDUEXP","PRY","PC_GDP","A","2015",1.616364,
"LVA","EDUEXP","PRY","PC_GDP","A","2016",1.519656,
"LVA","EDUEXP","PRY","PC_GDP","A","2017",1.391846,
"LVA","EDUEXP","PRY","PC_GDP","A","2018",1.351339,
"LVA","EDUEXP","PRY","PC_GDP","A","2019",1.356179,
"LTU","EDUEXP","PRY","PC_GDP","A","2010",0.8869426,
"LTU","EDUEXP","PRY","PC_GDP","A","2011",0.784592,
"LTU","EDUEXP","PRY","PC_GDP","A","2012",0.7332217,
"LTU","EDUEXP","PRY","PC_GDP","A","2013",0.7112365,
"LTU","EDUEXP","PRY","PC_GDP","A","2014",0.6915635,
"LTU","EDUEXP","PRY","PC_GDP","A","2015",0.718487,
"LTU","EDUEXP","PRY","PC_GDP","A","2016",0.7751197,
"LTU","EDUEXP","PRY","PC_GDP","A","2017",0.760587,
"LTU","EDUEXP","PRY","PC_GDP","A","2018",0.7412314,
"LTU","EDUEXP","PRY","PC_GDP","A","2019",0.777323,
"SVN","EDUEXP","PRY","PC_GDP","A","2010",1.72861,
"SVN","EDUEXP","PRY","PC_GDP","A","2011",1.692996,
"SVN","EDUEXP","PRY","PC_GDP","A","2012",1.706207,
"SVN","EDUEXP","PRY","PC_GDP","A","2013",1.658097,
"SVN","EDUEXP","PRY","PC_GDP","A","2014",1.642165,
"SVN","EDUEXP","PRY","PC_GDP","A","2015",1.535113,
"SVN","EDUEXP","PRY","PC_GDP","A","2016",1.517678,
"SVN","EDUEXP","PRY","PC_GDP","A","2017",1.501407,
"SVN","EDUEXP","PRY","PC_GDP","A","2018",1.513192,
"SVN","EDUEXP","PRY","PC_GDP","A","2019",1.496965,
"AUS","EDUEXP","SRY","PC_GDP","A","2000",2.016412,
"AUS","EDUEXP","SRY","PC_GDP","A","2005",2.101533,
"AUS","EDUEXP","SRY","PC_GDP","A","2008",2.056001,
"AUS","EDUEXP","SRY","PC_GDP","A","2009",2.205964,
"AUS","EDUEXP","SRY","PC_GDP","A","2010",2.275109,
"AUS","EDUEXP","SRY","PC_GDP","A","2011",2.138796,
"AUS","EDUEXP","SRY","PC_GDP","A","2012",2.074064,
"AUS","EDUEXP","SRY","PC_GDP","A","2013",2.061826,
"AUS","EDUEXP","SRY","PC_GDP","A","2014",2.043287,
"AUS","EDUEXP","SRY","PC_GDP","A","2015",1.993189,
"AUS","EDUEXP","SRY","PC_GDP","A","2016",1.991675,
"AUS","EDUEXP","SRY","PC_GDP","A","2017",2.028433,
"AUS","EDUEXP","SRY","PC_GDP","A","2018",2.066418,
"AUS","EDUEXP","SRY","PC_GDP","A","2019",2.115632,
"AUT","EDUEXP","SRY","PC_GDP","A","2012",2.251973,
"AUT","EDUEXP","SRY","PC_GDP","A","2013",2.2804,
"AUT","EDUEXP","SRY","PC_GDP","A","2014",2.202749,
"AUT","EDUEXP","SRY","PC_GDP","A","2015",2.187135,
"AUT","EDUEXP","SRY","PC_GDP","A","2016",2.184957,
"AUT","EDUEXP","SRY","PC_GDP","A","2017",2.130408,
"AUT","EDUEXP","SRY","PC_GDP","A","2018",2.025426,
"AUT","EDUEXP","SRY","PC_GDP","A","2019",2.001613,
"BEL","EDUEXP","SRY","PC_GDP","A","2005",4.092949,
"BEL","EDUEXP","SRY","PC_GDP","A","2008",4.353625,
"BEL","EDUEXP","SRY","PC_GDP","A","2009",4.359445,
"BEL","EDUEXP","SRY","PC_GDP","A","2010",4.315599,
"BEL","EDUEXP","SRY","PC_GDP","A","2011",4.291925,
"BEL","EDUEXP","SRY","PC_GDP","A","2012",2.746605,
"BEL","EDUEXP","SRY","PC_GDP","A","2013",2.757966,
"BEL","EDUEXP","SRY","PC_GDP","A","2014",2.716016,
"BEL","EDUEXP","SRY","PC_GDP","A","2015",2.654477,
"BEL","EDUEXP","SRY","PC_GDP","A","2016",2.633516,
"BEL","EDUEXP","SRY","PC_GDP","A","2017",2.613172,
"BEL","EDUEXP","SRY","PC_GDP","A","2018",2.569389,
"BEL","EDUEXP","SRY","PC_GDP","A","2019",2.53095,
"CAN","EDUEXP","SRY","PC_GDP","A","2011",1.5377,
"CAN","EDUEXP","SRY","PC_GDP","A","2012",1.501831,
"CAN","EDUEXP","SRY","PC_GDP","A","2013",1.471402,
"CAN","EDUEXP","SRY","PC_GDP","A","2014",1.447075,
"CAN","EDUEXP","SRY","PC_GDP","A","2015",1.435967,
"CAN","EDUEXP","SRY","PC_GDP","A","2016",1.475583,
"CAN","EDUEXP","SRY","PC_GDP","A","2017",1.369036,
"CAN","EDUEXP","SRY","PC_GDP","A","2018",1.350653,
"CAN","EDUEXP","SRY","PC_GDP","A","2019",1.352826,
"CZE","EDUEXP","SRY","PC_GDP","A","2012",1.983538,
"CZE","EDUEXP","SRY","PC_GDP","A","2013",1.902111,
"CZE","EDUEXP","SRY","PC_GDP","A","2014",1.846177,
"CZE","EDUEXP","SRY","PC_GDP","A","2015",1.825751,
"CZE","EDUEXP","SRY","PC_GDP","A","2016",1.720253,
"CZE","EDUEXP","SRY","PC_GDP","A","2017",1.809268,
"CZE","EDUEXP","SRY","PC_GDP","A","2018",2.019595,
"CZE","EDUEXP","SRY","PC_GDP","A","2019",2.189419,
"DNK","EDUEXP","SRY","PC_GDP","A","2012",2.449823,
"DNK","EDUEXP","SRY","PC_GDP","A","2013",2.421139,
"DNK","EDUEXP","SRY","PC_GDP","A","2014",2.685153,
"DNK","EDUEXP","SRY","PC_GDP","A","2016",1.984989,
"DNK","EDUEXP","SRY","PC_GDP","A","2017",1.928064,
"DNK","EDUEXP","SRY","PC_GDP","A","2018",1.922403,
"DNK","EDUEXP","SRY","PC_GDP","A","2019",1.921113,
"FIN","EDUEXP","SRY","PC_GDP","A","2012",2.596335,
"FIN","EDUEXP","SRY","PC_GDP","A","2013",2.575148,
"FIN","EDUEXP","SRY","PC_GDP","A","2014",2.553531,
"FIN","EDUEXP","SRY","PC_GDP","A","2015",2.539795,
"FIN","EDUEXP","SRY","PC_GDP","A","2016",2.438685,
"FIN","EDUEXP","SRY","PC_GDP","A","2017",2.273891,
"FIN","EDUEXP","SRY","PC_GDP","A","2018",2.254306,
"FIN","EDUEXP","SRY","PC_GDP","A","2019",2.310371,
"FRA","EDUEXP","SRY","PC_GDP","A","2005",2.789667,
"FRA","EDUEXP","SRY","PC_GDP","A","2008",2.657781,
"FRA","EDUEXP","SRY","PC_GDP","A","2009",2.79309,
"FRA","EDUEXP","SRY","PC_GDP","A","2010",2.749046,
"FRA","EDUEXP","SRY","PC_GDP","A","2011",2.632267,
"FRA","EDUEXP","SRY","PC_GDP","A","2012",2.594231,
"FRA","EDUEXP","SRY","PC_GDP","A","2013",2.576496,
"FRA","EDUEXP","SRY","PC_GDP","A","2014",2.575375,
"FRA","EDUEXP","SRY","PC_GDP","A","2015",2.536699,
"FRA","EDUEXP","SRY","PC_GDP","A","2016",2.525857,
"FRA","EDUEXP","SRY","PC_GDP","A","2017",2.514868,
"FRA","EDUEXP","SRY","PC_GDP","A","2018",2.476027,
"FRA","EDUEXP","SRY","PC_GDP","A","2019",2.442494,
"DEU","EDUEXP","SRY","PC_GDP","A","2005",2.401168,
"DEU","EDUEXP","SRY","PC_GDP","A","2008",2.253111,
"DEU","EDUEXP","SRY","PC_GDP","A","2010",2.41058,
"DEU","EDUEXP","SRY","PC_GDP","A","2011",2.312989,
"DEU","EDUEXP","SRY","PC_GDP","A","2012",2.26233,
"DEU","EDUEXP","SRY","PC_GDP","A","2013",2.239645,
"DEU","EDUEXP","SRY","PC_GDP","A","2014",2.210911,
"DEU","EDUEXP","SRY","PC_GDP","A","2015",2.166225,
"DEU","EDUEXP","SRY","PC_GDP","A","2016",2.134255,
"DEU","EDUEXP","SRY","PC_GDP","A","2017",2.117003,
"DEU","EDUEXP","SRY","PC_GDP","A","2018",2.123386,
"DEU","EDUEXP","SRY","PC_GDP","A","2019",2.158549,
"GRC","EDUEXP","SRY","PC_GDP","A","2012",1.693993,
"GRC","EDUEXP","SRY","PC_GDP","A","2013",1.638264,
"GRC","EDUEXP","SRY","PC_GDP","A","2014",1.570254,
"GRC","EDUEXP","SRY","PC_GDP","A","2015",1.531791,
"GRC","EDUEXP","SRY","PC_GDP","A","2016",1.517945,
"GRC","EDUEXP","SRY","PC_GDP","A","2017",1.450598,
"GRC","EDUEXP","SRY","PC_GDP","A","2018",1.501339,
"GRC","EDUEXP","SRY","PC_GDP","A","2019",1.381882,
"HUN","EDUEXP","SRY","PC_GDP","A","1995",2.305378,
"HUN","EDUEXP","SRY","PC_GDP","A","2000",1.964312,
"HUN","EDUEXP","SRY","PC_GDP","A","2012",1.722185,
"HUN","EDUEXP","SRY","PC_GDP","A","2013",1.50227,
"HUN","EDUEXP","SRY","PC_GDP","A","2014",1.967933,
"HUN","EDUEXP","SRY","PC_GDP","A","2015",1.765182,
"HUN","EDUEXP","SRY","PC_GDP","A","2016",2.077254,
"HUN","EDUEXP","SRY","PC_GDP","A","2017",1.826511,
"HUN","EDUEXP","SRY","PC_GDP","A","2018",1.826807,
"HUN","EDUEXP","SRY","PC_GDP","A","2019",1.852512,
"ISL","EDUEXP","SRY","PC_GDP","A","2012",2.218518,
"ISL","EDUEXP","SRY","PC_GDP","A","2013",2.162035,
"ISL","EDUEXP","SRY","PC_GDP","A","2014",2.198487,
"ISL","EDUEXP","SRY","PC_GDP","A","2015",2.1812,
"ISL","EDUEXP","SRY","PC_GDP","A","2016",2.117144,
"ISL","EDUEXP","SRY","PC_GDP","A","2017",2.189013,
"ISL","EDUEXP","SRY","PC_GDP","A","2018",2.20401,
"ISL","EDUEXP","SRY","PC_GDP","A","2019",2.183622,
"IRL","EDUEXP","SRY","PC_GDP","A","2012",1.82963,
"IRL","EDUEXP","SRY","PC_GDP","A","2013",1.718168,
"IRL","EDUEXP","SRY","PC_GDP","A","2014",1.563339,
"IRL","EDUEXP","SRY","PC_GDP","A","2015",1.128094,
"IRL","EDUEXP","SRY","PC_GDP","A","2016",1.149495,
"IRL","EDUEXP","SRY","PC_GDP","A","2017",1.108813,
"IRL","EDUEXP","SRY","PC_GDP","A","2018",1.077093,
"IRL","EDUEXP","SRY","PC_GDP","A","2019",1.028719,
"ITA","EDUEXP","SRY","PC_GDP","A","2012",1.862939,
"ITA","EDUEXP","SRY","PC_GDP","A","2013",1.886911,
"ITA","EDUEXP","SRY","PC_GDP","A","2014",1.881861,
"ITA","EDUEXP","SRY","PC_GDP","A","2015",1.878018,
"ITA","EDUEXP","SRY","PC_GDP","A","2016",1.780302,
"ITA","EDUEXP","SRY","PC_GDP","A","2017",1.926456,
"ITA","EDUEXP","SRY","PC_GDP","A","2018",2.12557,
"ITA","EDUEXP","SRY","PC_GDP","A","2019",1.847173,
"JPN","EDUEXP","SRY","PC_GDP","A","2005",1.508485,
"JPN","EDUEXP","SRY","PC_GDP","A","2011",1.557082,
"JPN","EDUEXP","SRY","PC_GDP","A","2012",1.584267,
"JPN","EDUEXP","SRY","PC_GDP","A","2013",1.546994,
"JPN","EDUEXP","SRY","PC_GDP","A","2014",1.582688,
"JPN","EDUEXP","SRY","PC_GDP","A","2015",1.560529,
"JPN","EDUEXP","SRY","PC_GDP","A","2016",1.508878,
"JPN","EDUEXP","SRY","PC_GDP","A","2017",1.482271,
"JPN","EDUEXP","SRY","PC_GDP","A","2018",1.453703,
"JPN","EDUEXP","SRY","PC_GDP","A","2019",1.455985,
"KOR","EDUEXP","SRY","PC_GDP","A","2015",2.055555,
"KOR","EDUEXP","SRY","PC_GDP","A","2016",1.980783,
"KOR","EDUEXP","SRY","PC_GDP","A","2017",1.980931,
"KOR","EDUEXP","SRY","PC_GDP","A","2018",1.976902,
"KOR","EDUEXP","SRY","PC_GDP","A","2019",2.091865,
"LUX","EDUEXP","SRY","PC_GDP","A","2012",1.763189,
"LUX","EDUEXP","SRY","PC_GDP","A","2013",1.621783,
"LUX","EDUEXP","SRY","PC_GDP","A","2014",1.683461,
"LUX","EDUEXP","SRY","PC_GDP","A","2015",1.587827,
"LUX","EDUEXP","SRY","PC_GDP","A","2016",1.590427,
"LUX","EDUEXP","SRY","PC_GDP","A","2017",1.59871,
"LUX","EDUEXP","SRY","PC_GDP","A","2018",1.60116,
"LUX","EDUEXP","SRY","PC_GDP","A","2019",1.672111,
"MEX","EDUEXP","SRY","PC_GDP","A","1995",1.509486,
"MEX","EDUEXP","SRY","PC_GDP","A","2000",1.373569,
"MEX","EDUEXP","SRY","PC_GDP","A","2005",1.733358,
"MEX","EDUEXP","SRY","PC_GDP","A","2008",1.615523,
"MEX","EDUEXP","SRY","PC_GDP","A","2009",1.848737,
"MEX","EDUEXP","SRY","PC_GDP","A","2010",1.831079,
"MEX","EDUEXP","SRY","PC_GDP","A","2011",1.838363,
"MEX","EDUEXP","SRY","PC_GDP","A","2012",1.846235,
"MEX","EDUEXP","SRY","PC_GDP","A","2013",1.907872,
"MEX","EDUEXP","SRY","PC_GDP","A","2014",1.937559,
"MEX","EDUEXP","SRY","PC_GDP","A","2015",1.950719,
"MEX","EDUEXP","SRY","PC_GDP","A","2016",1.889326,
"MEX","EDUEXP","SRY","PC_GDP","A","2017",1.607291,
"MEX","EDUEXP","SRY","PC_GDP","A","2018",1.59193,
"MEX","EDUEXP","SRY","PC_GDP","A","2019",1.593627,
"NLD","EDUEXP","SRY","PC_GDP","A","1995",2.036247,
"NLD","EDUEXP","SRY","PC_GDP","A","2000",1.97219,
"NLD","EDUEXP","SRY","PC_GDP","A","2005",2.206853,
"NLD","EDUEXP","SRY","PC_GDP","A","2008",2.161487,
"NLD","EDUEXP","SRY","PC_GDP","A","2009",2.415298,
"NLD","EDUEXP","SRY","PC_GDP","A","2010",2.429059,
"NLD","EDUEXP","SRY","PC_GDP","A","2011",2.385975,
"NLD","EDUEXP","SRY","PC_GDP","A","2012",2.418755,
"NLD","EDUEXP","SRY","PC_GDP","A","2013",2.44606,
"NLD","EDUEXP","SRY","PC_GDP","A","2014",2.365177,
"NLD","EDUEXP","SRY","PC_GDP","A","2015",2.395128,
"NLD","EDUEXP","SRY","PC_GDP","A","2016",2.356024,
"NLD","EDUEXP","SRY","PC_GDP","A","2017",2.322387,
"NLD","EDUEXP","SRY","PC_GDP","A","2018",2.318017,
"NLD","EDUEXP","SRY","PC_GDP","A","2019",2.275224,
"NZL","EDUEXP","SRY","PC_GDP","A","2000",2.620562,
"NZL","EDUEXP","SRY","PC_GDP","A","2005",2.743822,
"NZL","EDUEXP","SRY","PC_GDP","A","2008",2.667129,
"NZL","EDUEXP","SRY","PC_GDP","A","2009",2.703127,
"NZL","EDUEXP","SRY","PC_GDP","A","2010",2.647782,
"NZL","EDUEXP","SRY","PC_GDP","A","2011",2.525689,
"NZL","EDUEXP","SRY","PC_GDP","A","2012",2.497255,
"NZL","EDUEXP","SRY","PC_GDP","A","2013",2.324743,
"NZL","EDUEXP","SRY","PC_GDP","A","2014",2.243029,
"NZL","EDUEXP","SRY","PC_GDP","A","2015",2.185157,
"NZL","EDUEXP","SRY","PC_GDP","A","2016",2.11438,
"NZL","EDUEXP","SRY","PC_GDP","A","2017",2.032401,
"NZL","EDUEXP","SRY","PC_GDP","A","2018",1.978469,
"NZL","EDUEXP","SRY","PC_GDP","A","2019",2.018651,
"NZL","EDUEXP","SRY","PC_GDP","A","2020",2.148248,
"NOR","EDUEXP","SRY","PC_GDP","A","2012",2.50956,
"NOR","EDUEXP","SRY","PC_GDP","A","2013",2.570685,
"NOR","EDUEXP","SRY","PC_GDP","A","2014",2.423807,
"NOR","EDUEXP","SRY","PC_GDP","A","2015",2.479769,
"NOR","EDUEXP","SRY","PC_GDP","A","2016",2.48353,
"NOR","EDUEXP","SRY","PC_GDP","A","2017",2.4499,
"NOR","EDUEXP","SRY","PC_GDP","A","2018",2.37158,
"NOR","EDUEXP","SRY","PC_GDP","A","2019",2.345054,
"POL","EDUEXP","SRY","PC_GDP","A","1995",1.1163,
"POL","EDUEXP","SRY","PC_GDP","A","2000",1.229808,
"POL","EDUEXP","SRY","PC_GDP","A","2005",1.986977,
"POL","EDUEXP","SRY","PC_GDP","A","2008",1.936028,
"POL","EDUEXP","SRY","PC_GDP","A","2009",1.934583,
"POL","EDUEXP","SRY","PC_GDP","A","2010",1.908831,
"POL","EDUEXP","SRY","PC_GDP","A","2011",1.778728,
"POL","EDUEXP","SRY","PC_GDP","A","2012",1.776936,
"POL","EDUEXP","SRY","PC_GDP","A","2013",1.740766,
"POL","EDUEXP","SRY","PC_GDP","A","2014",1.682949,
"POL","EDUEXP","SRY","PC_GDP","A","2015",1.597698,
"POL","EDUEXP","SRY","PC_GDP","A","2016",1.568152,
"POL","EDUEXP","SRY","PC_GDP","A","2017",1.513602,
"POL","EDUEXP","SRY","PC_GDP","A","2018",1.542137,
"POL","EDUEXP","SRY","PC_GDP","A","2019",1.762602,
"PRT","EDUEXP","SRY","PC_GDP","A","2012",2.865789,
"PRT","EDUEXP","SRY","PC_GDP","A","2013",2.89513,
"PRT","EDUEXP","SRY","PC_GDP","A","2014",2.698096,
"PRT","EDUEXP","SRY","PC_GDP","A","2015",2.371732,
"PRT","EDUEXP","SRY","PC_GDP","A","2016",2.3614,
"PRT","EDUEXP","SRY","PC_GDP","A","2017",2.380851,
"PRT","EDUEXP","SRY","PC_GDP","A","2018",2.299683,
"PRT","EDUEXP","SRY","PC_GDP","A","2019",2.217805,
"SVK","EDUEXP","SRY","PC_GDP","A","2012",1.81139,
"SVK","EDUEXP","SRY","PC_GDP","A","2013",1.81219,
"SVK","EDUEXP","SRY","PC_GDP","A","2014",1.857427,
"SVK","EDUEXP","SRY","PC_GDP","A","2015",1.838246,
"SVK","EDUEXP","SRY","PC_GDP","A","2016",1.726663,
"SVK","EDUEXP","SRY","PC_GDP","A","2017",1.732518,
"SVK","EDUEXP","SRY","PC_GDP","A","2018",1.750165,
"SVK","EDUEXP","SRY","PC_GDP","A","2019",1.869875,
"ESP","EDUEXP","SRY","PC_GDP","A","2000",1.923552,
"ESP","EDUEXP","SRY","PC_GDP","A","2005",1.704729,
"ESP","EDUEXP","SRY","PC_GDP","A","2008",1.772339,
"ESP","EDUEXP","SRY","PC_GDP","A","2009",1.911386,
"ESP","EDUEXP","SRY","PC_GDP","A","2010",1.878788,
"ESP","EDUEXP","SRY","PC_GDP","A","2011",1.836497,
"ESP","EDUEXP","SRY","PC_GDP","A","2012",1.784134,
"ESP","EDUEXP","SRY","PC_GDP","A","2013",1.734222,
"ESP","EDUEXP","SRY","PC_GDP","A","2014",1.700808,
"ESP","EDUEXP","SRY","PC_GDP","A","2015",1.734401,
"ESP","EDUEXP","SRY","PC_GDP","A","2016",1.731421,
"ESP","EDUEXP","SRY","PC_GDP","A","2017",1.708578,
"ESP","EDUEXP","SRY","PC_GDP","A","2018",1.711102,
"ESP","EDUEXP","SRY","PC_GDP","A","2019",1.749842,
"SWE","EDUEXP","SRY","PC_GDP","A","2012",1.973379,
"SWE","EDUEXP","SRY","PC_GDP","A","2013",1.927258,
"SWE","EDUEXP","SRY","PC_GDP","A","2014",1.882571,
"SWE","EDUEXP","SRY","PC_GDP","A","2015",1.835653,
"SWE","EDUEXP","SRY","PC_GDP","A","2016",1.915501,
"SWE","EDUEXP","SRY","PC_GDP","A","2017",1.952889,
"SWE","EDUEXP","SRY","PC_GDP","A","2018",2.02427,
"SWE","EDUEXP","SRY","PC_GDP","A","2019",1.979485,
"CHE","EDUEXP","SRY","PC_GDP","A","2012",2.288707,
"CHE","EDUEXP","SRY","PC_GDP","A","2016",1.269915,
"CHE","EDUEXP","SRY","PC_GDP","A","2017",1.207076,
"TUR","EDUEXP","SRY","PC_GDP","A","2011",1.93951,
"TUR","EDUEXP","SRY","PC_GDP","A","2012",2.162525,
"TUR","EDUEXP","SRY","PC_GDP","A","2013",2.268036,
"TUR","EDUEXP","SRY","PC_GDP","A","2014",2.291383,
"TUR","EDUEXP","SRY","PC_GDP","A","2015",2.256081,
"TUR","EDUEXP","SRY","PC_GDP","A","2016",2.493925,
"TUR","EDUEXP","SRY","PC_GDP","A","2017",2.411865,
"TUR","EDUEXP","SRY","PC_GDP","A","2018",2.479182,
"TUR","EDUEXP","SRY","PC_GDP","A","2019",2.578122,
"GBR","EDUEXP","SRY","PC_GDP","A","2012",2.493966,
"GBR","EDUEXP","SRY","PC_GDP","A","2013",2.887435,
"GBR","EDUEXP","SRY","PC_GDP","A","2014",2.781775,
"GBR","EDUEXP","SRY","PC_GDP","A","2015",2.392271,
"GBR","EDUEXP","SRY","PC_GDP","A","2016",2.415881,
"GBR","EDUEXP","SRY","PC_GDP","A","2017",2.368898,
"GBR","EDUEXP","SRY","PC_GDP","A","2018",2.206173,
"GBR","EDUEXP","SRY","PC_GDP","A","2019",2.215875,
"USA","EDUEXP","SRY","PC_GDP","A","2000",1.94001,
"USA","EDUEXP","SRY","PC_GDP","A","2005",1.999041,
"USA","EDUEXP","SRY","PC_GDP","A","2008",2.058225,
"USA","EDUEXP","SRY","PC_GDP","A","2009",2.075698,
"USA","EDUEXP","SRY","PC_GDP","A","2010",2.058342,
"USA","EDUEXP","SRY","PC_GDP","A","2011",1.963328,
"USA","EDUEXP","SRY","PC_GDP","A","2012",1.909355,
"USA","EDUEXP","SRY","PC_GDP","A","2013",1.85598,
"USA","EDUEXP","SRY","PC_GDP","A","2014",1.829015,
"USA","EDUEXP","SRY","PC_GDP","A","2015",1.836707,
"USA","EDUEXP","SRY","PC_GDP","A","2016",1.85415,
"USA","EDUEXP","SRY","PC_GDP","A","2017",1.871558,
"USA","EDUEXP","SRY","PC_GDP","A","2018",1.847472,
"USA","EDUEXP","SRY","PC_GDP","A","2019",1.855185,
"ARG","EDUEXP","SRY","PC_GDP","A","2008",2.055779,
"ARG","EDUEXP","SRY","PC_GDP","A","2009",2.416218,
"ARG","EDUEXP","SRY","PC_GDP","A","2010",2.233199,
"ARG","EDUEXP","SRY","PC_GDP","A","2011",2.362647,
"CHL","EDUEXP","SRY","PC_GDP","A","2005",1.851618,
"CHL","EDUEXP","SRY","PC_GDP","A","2008",1.851339,
"CHL","EDUEXP","SRY","PC_GDP","A","2009",1.905145,
"CHL","EDUEXP","SRY","PC_GDP","A","2010",1.723623,
"CHL","EDUEXP","SRY","PC_GDP","A","2011",1.671707,
"CHL","EDUEXP","SRY","PC_GDP","A","2012",1.896835,
"CHL","EDUEXP","SRY","PC_GDP","A","2013",1.703353,
"CHL","EDUEXP","SRY","PC_GDP","A","2014",1.622599,
"CHL","EDUEXP","SRY","PC_GDP","A","2015",1.643725,
"CHL","EDUEXP","SRY","PC_GDP","A","2016",1.789475,
"CHL","EDUEXP","SRY","PC_GDP","A","2017",1.956463,
"CHL","EDUEXP","SRY","PC_GDP","A","2018",2.065344,
"CHL","EDUEXP","SRY","PC_GDP","A","2019",1.915512,
"COL","EDUEXP","SRY","PC_GDP","A","2009",2.131331,
"COL","EDUEXP","SRY","PC_GDP","A","2011",2.010341,
"COL","EDUEXP","SRY","PC_GDP","A","2012",2.012991,
"COL","EDUEXP","SRY","PC_GDP","A","2013",2.174257,
"COL","EDUEXP","SRY","PC_GDP","A","2014",2.09211,
"COL","EDUEXP","SRY","PC_GDP","A","2015",1.983829,
"COL","EDUEXP","SRY","PC_GDP","A","2016",1.979697,
"COL","EDUEXP","SRY","PC_GDP","A","2017",2.036701,
"COL","EDUEXP","SRY","PC_GDP","A","2018",2.225365,
"COL","EDUEXP","SRY","PC_GDP","A","2019",2.327109,
"CRI","EDUEXP","SRY","PC_GDP","A","2013",2.614012,
"EST","EDUEXP","SRY","PC_GDP","A","2012",1.681161,
"EST","EDUEXP","SRY","PC_GDP","A","2013",1.435012,
"EST","EDUEXP","SRY","PC_GDP","A","2014",1.327928,
